mouth open,eyes squinting,furry,menacing,excited,whiskers,pointy ears,big nose,sad face,spots on body,frightened,old age,big animal,dark fur,suspicious face,x,y,image_filename
0.14174703,0.2060667,0.19618443,0.23005858,0.17422637,0.19972655,0.15780312,0.17376873,0.1510498,0.15128097,0.14810988,0.15936103,0.23640972,0.11569041,0.23537427,12.200587,-2.134865,animal-358.jpg
0.12779853,0.21274713,0.20348015,0.1783734,0.1635432,0.23699537,0.23697335,0.17468393,0.12012615,0.12981127,0.10827942,0.10241073,0.10897,0.018012488,0.15701869,-1.1424035,13.409458,animal-359.jpg
0.16831324,0.19785073,0.21557762,0.17925718,0.16343509,0.18436411,0.16502425,0.18134329,0.16134274,0.13345486,0.14941266,0.20570952,0.21254806,0.16947588,0.21045944,3.9324439,0.8230618,animal-360.jpg
0.14465901,0.17062154,0.2135659,0.159715,0.12497433,0.15387906,0.18744366,0.16866398,0.14526205,0.11984645,0.12404911,0.19918042,0.1805922,0.16840631,0.19054505,2.5427272,1.8562266,animal-361.jpg
0.13825424,0.2342535,0.23435035,0.19693345,0.1279291,0.26811552,0.26511553,0.19505417,0.18620881,0.16267872,0.13953881,0.15233518,0.12584528,0.069675505,0.19211549,2.6599367,13.106188,animal-362.jpg
0.14518595,0.17571121,0.24805467,0.21689186,0.13984671,0.15942083,0.24252865,0.19018647,0.11962514,0.066267505,0.12758765,0.12553567,0.17859977,0.16760164,0.18059558,-0.18496892,4.3704658,animal-363.jpg
0.13315485,0.20632222,0.16905046,0.21555462,0.17241302,0.19136181,0.15606418,0.1531024,0.14551058,0.1567526,0.14636892,0.15373337,0.21692896,0.08043267,0.23263735,13.106598,-2.1826074,animal-364.jpg
0.15152822,0.1667578,0.21338832,0.21715224,0.18423957,0.20637485,0.17757332,0.18323685,0.1300924,0.16372836,0.14334819,0.16270116,0.22799002,0.15334848,0.22704482,12.410531,-1.8395985,animal-365.jpg
0.10670363,0.20907089,0.18183464,0.21182027,0.16398406,0.23470193,0.2209805,0.17695335,0.14185406,0.09968968,0.14573988,0.15853716,0.14622605,0.07021698,0.21670885,0.44921312,10.465037,animal-366.jpg
0.15495905,0.17419711,0.22087738,0.17745346,0.13606688,0.15841113,0.18177217,0.15793864,0.15324764,0.14032817,0.13372509,0.20457168,0.18770216,0.17215273,0.21239623,3.6307964,1.5885092,animal-367.jpg
0.101339765,0.17066279,0.1825268,0.1865136,0.15123163,0.12766871,0.19111322,0.17295462,0.1343264,0.061828066,0.12886131,0.1328983,0.16298437,0.07790816,0.166145,-2.154056,0.7646632,animal-368.jpg
0.10938195,0.20764947,0.20736814,0.189574,0.13757905,0.23377049,0.24236743,0.17319249,0.1583052,0.12243581,0.11887015,0.14707279,0.12818378,0.07725206,0.20181334,-0.018545989,11.811035,animal-369.jpg
0.12764108,0.15496543,0.23501277,0.18041547,0.12913488,0.18117973,0.1537661,0.24518205,0.11811718,0.09844589,0.10902335,0.14483358,0.15322751,0.054975808,0.157773,-1.1866823,0.9082236,animal-370.jpg
0.16852397,0.16995889,0.23096737,0.18569696,0.17473474,0.14133032,0.17925042,0.19189364,0.1669201,0.08877258,0.13502501,0.15868278,0.15097864,0.08167933,0.14132112,-0.08746755,0.3393038,animal-371.jpg
0.10665369,0.13662897,0.19325233,0.18413667,0.13526033,0.12858182,0.2364341,0.17948753,0.08258925,0.07028283,0.09204802,0.14120099,0.13599941,0.10505642,0.1427056,-2.1508934,3.1939363,animal-372.jpg
0.13056242,0.18302126,0.22224486,0.17794299,0.13511264,0.16278219,0.18644272,0.17484498,0.13725227,0.15182948,0.12787187,0.18191668,0.1748412,0.19147015,0.213509,4.236094,2.968434,animal-373.jpg
0.12692863,0.24150844,0.22662167,0.20573935,0.13274643,0.27085426,0.2260002,0.19139048,0.17909381,0.14006807,0.1606943,0.16269784,0.17123553,0.11728473,0.2439395,3.6183033,10.131537,animal-374.jpg
0.14467031,0.15393251,0.15200827,0.22078708,0.16248468,0.10298212,0.16838679,0.22825475,0.12814882,0.07703605,0.15381822,0.13252157,0.2245815,0.11127167,0.17657462,-1.7884715,0.52390337,animal-375.jpg
0.10731593,0.19728366,0.20588614,0.18082878,0.12690058,0.2299797,0.23957694,0.15959805,0.15052783,0.14406006,0.1250242,0.14169157,0.14263701,0.026909962,0.19440027,-0.1554939,13.282396,animal-376.jpg
0.12510958,0.19232623,0.22389397,0.20641065,0.12849107,0.24432951,0.22769198,0.19220163,0.112913296,0.11176336,0.11894719,0.12306151,0.12798853,0.03071678,0.19113792,-1.6450287,11.60702,animal-377.jpg
0.126883,0.15500703,0.16761945,0.20923516,0.14051816,0.1383114,0.19921377,0.21566,0.12854683,0.115433045,0.13279068,0.15933125,0.17672837,0.10183413,0.16795874,-1.2982199,0.6895155,animal-378.jpg
0.10789852,0.13952726,0.18285596,0.16597116,0.11997436,0.13621348,0.20516635,0.20300458,0.17142269,0.112213194,0.13784471,0.16401055,0.15117976,0.06609096,0.1413778,-1.8981333,-0.9723998,animal-379.jpg
0.12245458,0.1632076,0.24143071,0.16576359,0.12058371,0.16168293,0.21801788,0.2023845,0.14043698,0.12031089,0.12870267,0.18241742,0.17802018,0.1246303,0.17100619,0.6512679,2.1700754,animal-380.jpg
0.11633438,0.2035832,0.25579607,0.19723791,0.14316788,0.20355973,0.24187113,0.20378147,0.15730739,0.1432799,0.11067578,0.16880965,0.15952584,0.1960714,0.22221006,3.8495958,5.574853,animal-381.jpg
0.10880272,0.20089427,0.20169899,0.17388687,0.13848235,0.22314143,0.24707709,0.15440737,0.09933716,0.12938066,0.10315626,0.13523003,0.1222673,0.093686074,0.15925364,-1.8451314,12.353722,animal-382.jpg
0.113760814,0.22371817,0.22211343,0.19474366,0.13992442,0.282561,0.24576986,0.1794388,0.12924236,0.1376036,0.122108206,0.14786857,0.1371373,0.119512096,0.1975352,1.8868514,11.26372,animal-383.jpg
0.18379733,0.1784859,0.26421195,0.21818721,0.16810861,0.17897677,0.18274426,0.22707184,0.1508031,0.07611877,0.15736377,0.13299549,0.21307488,0.19417,0.18548553,0.16119361,4.4952817,animal-384.jpg
0.11813426,0.2121388,0.25657415,0.20736805,0.14409016,0.25027043,0.23229155,0.19451064,0.17546484,0.1273793,0.12825692,0.14733067,0.1390494,0.043343954,0.20966536,0.92298186,11.137817,animal-385.jpg
0.12658396,0.18734023,0.22475104,0.2311582,0.16348784,0.24246536,0.20147961,0.20388646,0.12860024,0.09946331,0.1364736,0.13915792,0.15117824,0.060683623,0.21243972,-1.432544,10.020831,animal-386.jpg
0.117469266,0.23541139,0.23260292,0.19970362,0.13143265,0.2707386,0.25563318,0.20299654,0.17345321,0.16057557,0.11983061,0.1440039,0.14332974,0.0599944,0.19494823,2.1705515,13.409321,animal-387.jpg
0.19582942,0.18321802,0.22755611,0.18402493,0.1721092,0.16508767,0.20485315,0.17829284,0.1562324,0.08129646,0.16211435,0.1503061,0.15455034,0.12889992,0.1908322,0.5917321,2.7410104,animal-388.jpg
0.13991278,0.19198114,0.21577245,0.16014838,0.13606972,0.1694277,0.21008486,0.1990212,0.20225485,0.13318607,0.10105389,0.20437123,0.15221137,0.101095706,0.17790172,0.8429261,1.2390172,animal-389.jpg
0.11297424,0.16931868,0.19184704,0.16179872,0.14035484,0.1600764,0.22597477,0.17958176,0.10503781,0.07980726,0.09844759,0.13621637,0.13619013,0.048557535,0.16429725,-3.6647775,1.4473284,animal-390.jpg
0.16945739,0.17675065,0.22167605,0.1882343,0.1592086,0.16019559,0.17397237,0.19757715,0.1684474,0.120850086,0.13834277,0.19967589,0.21779874,0.15331972,0.20324734,3.8816607,0.95186436,animal-391.jpg
0.14093937,0.17785919,0.22828513,0.16438371,0.10938958,0.15531966,0.20046288,0.17962429,0.1627945,0.11147559,0.1333487,0.21006462,0.17349851,0.15451394,0.18838155,2.2558923,1.7428523,animal-392.jpg
0.11856476,0.19597335,0.27446756,0.19952002,0.14768827,0.20821798,0.22909254,0.19374216,0.15404409,0.1190414,0.12000804,0.1748819,0.17712775,0.20784232,0.20660084,4.289487,5.4277854,animal-393.jpg
0.109619714,0.21609119,0.20141834,0.16764246,0.1464335,0.24018842,0.24226809,0.15071094,0.11187229,0.10755006,0.11122562,0.10528759,0.11728434,0.04574697,0.17148049,-1.4945585,13.378305,animal-394.jpg
0.105004184,0.20973063,0.19572225,0.20408408,0.14242883,0.24620897,0.25231436,0.15982535,0.114665374,0.12507847,0.114901915,0.1372306,0.12299277,0.05511506,0.21227166,-0.36757565,12.682029,animal-395.jpg
0.15598907,0.17015778,0.2549715,0.16221255,0.16788188,0.16752884,0.22066297,0.19708125,0.12291956,0.09659267,0.13316108,0.1653269,0.17459771,0.12757444,0.13556713,0.0079677375,2.962425,animal-396.jpg
0.13153896,0.16846457,0.24337512,0.16818824,0.11979068,0.1492118,0.1687164,0.17659324,0.14741328,0.14934069,0.12718673,0.18167487,0.17722368,0.1200996,0.1564551,1.3994696,1.4128176,animal-397.jpg
0.11262625,0.20762709,0.23111518,0.20859241,0.16228709,0.23574916,0.20493662,0.17617688,0.118763275,0.12835741,0.120848104,0.12374732,0.12933633,0.06420997,0.16333967,-1.4240322,11.422799,animal-398.jpg
0.1272235,0.15341641,0.229509,0.17324243,0.11840591,0.14134824,0.19662601,0.21311718,0.15054347,0.07463451,0.10905756,0.18917935,0.16745837,0.13193975,0.14614502,0.11146262,1.8486636,animal-399.jpg
0.13806169,0.19530669,0.23849577,0.16822366,0.13915315,0.19030365,0.21580395,0.19456363,0.15132415,0.099824585,0.11769597,0.14165783,0.12037405,0.17414473,0.16021362,1.1428015,4.291469,animal-400.jpg
0.11814401,0.19724992,0.18250641,0.2066308,0.15454094,0.22399198,0.21369386,0.18320143,0.18088347,0.116877824,0.1288361,0.16864903,0.20081168,0.120719954,0.18757403,7.4758635,9.066476,animal-401.jpg
0.11650714,0.22473434,0.21977165,0.20368257,0.134127,0.28075987,0.2223417,0.18083856,0.14199029,0.14310408,0.12813929,0.15150356,0.15874968,0.05956901,0.20382327,1.7337289,11.123309,animal-402.jpg
0.10959491,0.18336035,0.19318354,0.1892322,0.14245416,0.21799856,0.22097436,0.18155114,0.15407231,0.098432824,0.14976284,0.13747483,0.15565696,0.12724465,0.21254176,0.8596282,9.7391405,animal-403.jpg
0.10942215,0.19072711,0.19175157,0.17002058,0.13635293,0.15937984,0.23997061,0.18191321,0.116723344,0.09467212,0.096811116,0.12836418,0.14492674,0.119564995,0.14795914,-2.3233633,3.0671823,animal-404.jpg
0.13346535,0.21923415,0.19992909,0.20610997,0.15287681,0.19011487,0.20150249,0.1516841,0.16444242,0.18635753,0.13117939,0.13440047,0.19416311,0.1183563,0.2279245,13.291253,1.2528782,animal-405.jpg
0.121946864,0.22139494,0.1796492,0.19777909,0.18766549,0.18517372,0.17903374,0.17352928,0.14998484,0.2135936,0.13541499,0.15897654,0.21148607,0.14264725,0.23680303,15.267846,0.47975177,animal-406.jpg
0.1747168,0.18258114,0.22679612,0.16410968,0.18360057,0.15156963,0.16130076,0.16394983,0.110443175,0.10046346,0.13618511,0.18899392,0.18949887,0.15763617,0.15638578,2.0030358,0.3987145,animal-407.jpg
0.117304675,0.19278741,0.23841946,0.2106636,0.12744385,0.22969176,0.2634948,0.18216075,0.16980769,0.09802869,0.1458087,0.12586471,0.10791715,0.24599984,0.18906167,2.8643048,7.840898,animal-408.jpg
0.16159806,0.20126367,0.17886895,0.21303669,0.18242472,0.19640745,0.1605823,0.14461744,0.13753496,0.17081115,0.15990058,0.15832919,0.19412336,0.095738485,0.21954969,13.247247,-1.7263758,animal-409.jpg
0.14497791,0.22298932,0.21651515,0.2052403,0.17259401,0.19527246,0.1910505,0.18760258,0.16780478,0.1964455,0.12748346,0.1558733,0.21291386,0.11928023,0.22981562,13.533912,1.831078,animal-410.jpg
0.1265811,0.16260529,0.23514456,0.15191716,0.14593399,0.16779128,0.20757696,0.22037555,0.166723,0.108646646,0.13491368,0.17157498,0.1650826,0.103434324,0.14818089,-0.20262565,1.8251536,animal-411.jpg
0.10741175,0.1763153,0.19963472,0.20212787,0.16888586,0.22021587,0.21071687,0.16803414,0.17331964,0.12005723,0.14513685,0.15558252,0.20497262,0.10974522,0.19190599,7.4721694,9.114684,animal-412.jpg
0.14689851,0.15336227,0.21243465,0.1730096,0.18030177,0.14789838,0.19683895,0.18789324,0.13348442,0.09303996,0.11124215,0.17866094,0.15978613,0.1269755,0.19051862,0.21726696,1.81937,animal-413.jpg
0.09222595,0.18097526,0.20475306,0.19990134,0.16164598,0.23509686,0.2268469,0.18017375,0.15811428,0.13049385,0.13334659,0.12709147,0.1888003,0.11833653,0.1739094,7.3642125,8.233598,animal-414.jpg
0.1220649,0.2101425,0.2579229,0.19321677,0.17978582,0.2014589,0.24991304,0.21028537,0.1280435,0.14254287,0.1279187,0.17792992,0.15963253,0.16547169,0.20157047,3.692214,5.6204824,animal-415.jpg
0.15112266,0.17338303,0.24909335,0.20089582,0.1414585,0.20363739,0.22087249,0.26244625,0.14825287,0.10141581,0.14551811,0.1774463,0.15348653,0.111909986,0.16908881,0.11174619,2.686081,animal-416.jpg
0.22190991,0.18856111,0.17721212,0.22884521,0.19726452,0.2402278,0.20618008,0.18410893,0.12677255,0.09231219,0.20395572,0.12739713,0.16148993,0.097332895,0.22143611,0.82196766,8.118392,animal-417.jpg
0.118468784,0.23354587,0.22662835,0.20277071,0.13488474,0.2926407,0.24263263,0.17381842,0.14460579,0.13818035,0.14650318,0.15893033,0.17404948,0.08838402,0.21289787,2.8285108,10.652019,animal-418.jpg
0.10293067,0.1882234,0.22930795,0.17478697,0.15702695,0.17830601,0.21469049,0.15264378,0.13443679,0.18593667,0.10475694,0.10865788,0.1523886,0.14541455,0.1871064,12.570955,1.2301092,animal-419.jpg
0.20932515,0.19577278,0.20944102,0.23549971,0.17787822,0.24704294,0.22205535,0.21294715,0.16484836,0.07832183,0.18203864,0.13504642,0.13908893,0.05258387,0.24148452,1.0341213,8.482413,animal-420.jpg
0.121648885,0.22898099,0.22729853,0.21622172,0.14017189,0.28773978,0.21498623,0.17164047,0.15207404,0.13724205,0.1360712,0.1438755,0.1635893,0.09774108,0.21097921,2.479588,10.956087,animal-421.jpg
0.1613346,0.19579542,0.24672143,0.193513,0.15684587,0.19067846,0.22436862,0.24415848,0.13886069,0.07890755,0.14275329,0.12667617,0.172225,0.17771861,0.16593769,0.37038365,4.6555696,animal-422.jpg
0.14103696,0.13408652,0.23406635,0.19096524,0.13121562,0.13429917,0.21432562,0.19526292,0.13983636,0.08125967,0.13603145,0.21855158,0.19490816,0.17384446,0.1352783,1.1496396,2.2356722,animal-423.jpg
0.1153292,0.21221474,0.19263661,0.19199383,0.13215125,0.21715283,0.23436855,0.1559889,0.1283389,0.13318224,0.11653892,0.13698743,0.12719081,0.08145677,0.20073082,-0.23828726,12.065058,animal-424.jpg
0.119908735,0.18734139,0.18083146,0.19791567,0.16334537,0.17564526,0.13165575,0.16052571,0.12662816,0.14287536,0.12369121,0.14568627,0.22260556,0.09403759,0.21585438,13.444363,-2.8397155,animal-425.jpg
0.12489502,0.22325729,0.21973088,0.2032839,0.14506568,0.23379345,0.23815799,0.20205808,0.16546428,0.1586529,0.14960083,0.16461563,0.17753942,0.102563664,0.22741118,3.0129452,10.740645,animal-426.jpg
0.11457128,0.22023536,0.17041643,0.20690352,0.17126985,0.17564777,0.16703053,0.15151396,0.1496925,0.22450839,0.14413214,0.1663731,0.20611735,0.14277664,0.2298925,15.870263,0.23910652,animal-427.jpg
0.1266322,0.14143303,0.1956934,0.1998295,0.13052621,0.12091483,0.21583533,0.18827316,0.120739736,0.08368375,0.106418416,0.13379835,0.14998245,0.14305903,0.12615743,-1.5576317,3.1359484,animal-428.jpg
0.1371956,0.17173663,0.21990862,0.19654635,0.16291453,0.1433904,0.21678135,0.20403299,0.09936672,0.081248865,0.12568422,0.13710605,0.15244517,0.15260264,0.12523451,-0.9836667,3.8782172,animal-429.jpg
0.14572,0.15718785,0.23233156,0.17846759,0.18072058,0.16421178,0.25454327,0.22294292,0.092804745,0.082065284,0.11859442,0.15630446,0.16207045,0.13297404,0.14458889,-1.411318,3.5416474,animal-430.jpg
0.12218054,0.21029817,0.21600954,0.20484851,0.14653876,0.26937425,0.2069986,0.19524118,0.12928805,0.14157319,0.12885575,0.14770764,0.15238646,0.08021041,0.20384094,1.0530123,10.913832,animal-431.jpg
0.14462806,0.2068361,0.25271493,0.20182525,0.15221679,0.2683334,0.22334835,0.23055127,0.1717161,0.13348801,0.14152539,0.15764609,0.17311835,0.049234465,0.23371652,1.4505318,10.777425,animal-432.jpg
0.15550867,0.18789235,0.2252199,0.17256793,0.13736495,0.16484833,0.1848295,0.1869377,0.15428981,0.12797634,0.12590376,0.19487143,0.20046237,0.15781313,0.19826746,3.2127314,1.435661,animal-433.jpg
0.12891094,0.15998572,0.2030271,0.15704308,0.13979691,0.17374624,0.24654715,0.21051285,0.12744725,0.08680865,0.1072191,0.17297196,0.14107104,0.054358914,0.15279031,-3.4459207,2.0016215,animal-434.jpg
0.12477333,0.15299332,0.21092771,0.14130424,0.1474843,0.1297208,0.19775683,0.17378372,0.15338364,0.11680932,0.111507736,0.20706347,0.1491499,0.108278275,0.1432204,0.41544825,0.5523597,animal-435.jpg
0.10348494,0.19660088,0.2195188,0.18831065,0.15963876,0.232109,0.22423477,0.14800735,0.09074149,0.11588903,0.10254845,0.092675865,0.09611892,0.031404376,0.16849223,-2.2592041,12.785857,animal-436.jpg
0.12672073,0.19048223,0.19980362,0.18477465,0.11876354,0.17939496,0.2403472,0.20317161,0.1294924,0.09915818,0.10430549,0.18122238,0.16860086,0.12379125,0.18774748,-0.1437367,2.6225698,animal-437.jpg
0.14293677,0.1554001,0.21417803,0.15990031,0.15360333,0.16334364,0.17307541,0.1799282,0.13139786,0.12222301,0.121205375,0.19803625,0.19084093,0.15406571,0.19354676,2.700715,1.8424406,animal-438.jpg
0.1275926,0.21383496,0.22582895,0.20348506,0.14014444,0.25541124,0.21499912,0.1707614,0.12780628,0.119123295,0.13912326,0.12882105,0.11919714,0.107464895,0.18326135,0.16215573,11.065542,animal-439.jpg
0.17474252,0.17669678,0.20669022,0.20427006,0.18351331,0.16076864,0.1811485,0.18271694,0.107500754,0.13526466,0.14542106,0.18267931,0.18562856,0.17549002,0.20115629,2.6997445,-0.17980221,animal-440.jpg
0.11032188,0.222518,0.24549474,0.22449636,0.14619553,0.26884747,0.24305187,0.19588313,0.15055728,0.13727954,0.13569693,0.14795832,0.14115569,0.20443642,0.19453323,2.971654,8.608668,animal-441.jpg
0.092300944,0.20685622,0.17063649,0.17377287,0.10344957,0.2001721,0.20712224,0.13481282,0.14620066,0.09386499,0.13065651,0.11122145,0.13531086,0.11084105,0.2064661,-0.040137433,11.718423,animal-442.jpg
0.13699439,0.2243259,0.2038503,0.20305124,0.14280209,0.2593677,0.21290344,0.17331408,0.13041706,0.12182236,0.14909488,0.1581237,0.15819007,0.0664634,0.21600933,1.2935237,10.668225,animal-443.jpg
0.11269748,0.226161,0.23614421,0.19674651,0.11850914,0.24731216,0.27485648,0.17962989,0.14170828,0.1368068,0.119788855,0.114144504,0.11981507,0.19481325,0.21380275,2.7337604,8.469755,animal-444.jpg
0.11666608,0.18456943,0.20384076,0.22577307,0.16846839,0.23249042,0.1858367,0.19343118,0.17263862,0.117751054,0.13090834,0.17766036,0.2296333,0.1098298,0.19893347,7.4609647,10.019239,animal-445.jpg
0.15790164,0.2351284,0.22464368,0.20369032,0.1397316,0.2535571,0.26029772,0.20645776,0.15063769,0.17214,0.14224273,0.14014915,0.12190656,0.13405958,0.19319075,3.08417,11.845148,animal-446.jpg
0.13568068,0.19284412,0.21833378,0.19117926,0.14633542,0.17030397,0.17078969,0.18402354,0.13581492,0.14230148,0.12539765,0.19302449,0.1968131,0.19781096,0.2131118,4.830898,2.3169813,animal-447.jpg
0.12461732,0.1710589,0.16925561,0.19565023,0.13992782,0.14549147,0.19081898,0.18276502,0.12162647,0.11639224,0.11964498,0.10619909,0.16203947,0.009198369,0.19955665,-3.2270076,-0.5636854,animal-448.jpg
0.12939367,0.24085577,0.21036348,0.17680609,0.13707101,0.24939017,0.2755646,0.17586267,0.12868021,0.14898217,0.1107382,0.12256807,0.096687526,0.02693014,0.1886108,0.66981107,14.351814,animal-449.jpg
0.16639455,0.17718247,0.23417994,0.18357524,0.15356335,0.15266393,0.18415266,0.19027312,0.16170232,0.10324243,0.124717146,0.16888335,0.14057347,0.061480634,0.15095584,-0.4356027,0.093776934,animal-450.jpg
0.12660624,0.22079259,0.1978047,0.20607887,0.14518483,0.23422875,0.27476948,0.17875543,0.14786538,0.13261828,0.12286643,0.16588444,0.124889486,0.14461133,0.2290166,2.2123203,10.6711235,animal-451.jpg
0.1313335,0.18644193,0.23102763,0.16025987,0.16200528,0.14918798,0.24392305,0.16664135,0.1567812,0.11421323,0.109270416,0.16919267,0.12983914,0.10506283,0.15040398,-1.1337367,1.9194192,animal-452.jpg
0.11517248,0.19077197,0.25649744,0.20025288,0.1489086,0.19173694,0.22420332,0.19922096,0.1394123,0.1719695,0.14026335,0.1742759,0.17173049,0.1982837,0.20300335,4.181139,4.7450824,animal-453.jpg
0.09826119,0.14894673,0.21288718,0.16647053,0.124078006,0.15891561,0.2225883,0.17592606,0.118373655,0.1149161,0.113948226,0.11253208,0.121759355,0.017196067,0.16229309,-3.984643,-0.113850944,animal-454.jpg
0.15441522,0.12916768,0.14767276,0.1975264,0.14741687,0.14192966,0.17518657,0.16341591,0.13859853,0.10632807,0.15143108,0.15346763,0.14760527,-0.0072845947,0.15567783,-2.4759963,-1.0945486,animal-455.jpg
0.14452168,0.1512537,0.1983248,0.15225255,0.14808759,0.13265209,0.19227138,0.18980643,0.14846583,0.12038252,0.11346443,0.201905,0.17412202,0.12198834,0.17054701,0.5702368,0.84005386,animal-456.jpg
0.103178516,0.17297956,0.21451955,0.15885621,0.13427843,0.14794238,0.23981813,0.16696918,0.1209275,0.109925844,0.10356695,0.146451,0.11820036,0.07598104,0.14607948,-2.573463,1.6313097,animal-457.jpg
0.14293702,0.22516909,0.18902847,0.2169478,0.17862618,0.19982475,0.15423405,0.1687763,0.16663107,0.13706996,0.14398521,0.15651663,0.21874511,0.10667689,0.23068298,12.266462,-2.3166053,animal-458.jpg
0.10909344,0.22057848,0.22305521,0.18590353,0.14162569,0.25069633,0.2384946,0.17704111,0.13681468,0.10757022,0.116414666,0.12508611,0.13676786,0.053915486,0.18513703,-0.87423295,12.518838,animal-459.jpg
